"Time","X","Y","Treatment","Subject"
0,41.6494514832801,41.6436836630511,"Treatment","Treatment_1"
0.294117647058824,36.4839973752313,41.8581625024355,"Treatment","Treatment_1"
0.588235294117647,31.7610794727944,45.1825383466366,"Treatment","Treatment_1"
0.882352941176471,29.9693061814063,39.738433693459,"Treatment","Treatment_1"
1.17647058823529,36.0360900624698,40.4775230794313,"Treatment","Treatment_1"
1.47058823529412,31.2310819553947,37.9080309340149,"Treatment","Treatment_1"
1.76470588235294,30.7468229989489,34.8682333306712,"Treatment","Treatment_1"
2.05882352941176,30.3220044054734,35.8440839299568,"Treatment","Treatment_1"
2.35294117647059,29.8262975258192,37.0417340292945,"Treatment","Treatment_1"
2.64705882352941,29.1618976367662,38.7635740582884,"Treatment","Treatment_1"
2.94117647058824,31.1494823858034,33.9815347802728,"Treatment","Treatment_1"
3.23529411764706,33.5887694883235,29.2361690962315,"Treatment","Treatment_1"
3.52941176470588,36.9888828169985,24.3393273878145,"Treatment","Treatment_1"
3.82352941176471,41.6095319030793,28.2415366282652,"Treatment","Treatment_1"
4.11764705882353,40.1969420494842,33.7651553892013,"Treatment","Treatment_1"
4.41176470588235,36.2604358266979,30.9712991684857,"Treatment","Treatment_1"
4.70588235294118,41.4397308987154,29.1486019054577,"Treatment","Treatment_1"
5,36.1768933011616,30.2434138737362,"Treatment","Treatment_1"
5.29411764705882,33.7963164821807,35.2164119632746,"Treatment","Treatment_1"
5.58823529411765,33.6991236202097,29.5678373966066,"Treatment","Treatment_1"
5.88235294117647,38.4250628897495,32.9298389291192,"Treatment","Treatment_1"
6.17647058823529,43.0300495539619,29.6226464509173,"Treatment","Treatment_1"
6.47058823529412,43.9195288827906,24.3181331371683,"Treatment","Treatment_1"
6.76470588235294,49.2469807522199,26.0494868637421,"Treatment","Treatment_1"
7.05882352941176,45.8754305638326,22.179482303382,"Treatment","Treatment_1"
7.35294117647059,51.3995962388372,22.8065778347284,"Treatment","Treatment_1"
7.64705882352941,55.4956323883355,19.8256799120043,"Treatment","Treatment_1"
7.94117647058824,58.4564320231228,16.1611583363177,"Treatment","Treatment_1"
8.23529411764706,55.5985785741795,20.0680237313357,"Treatment","Treatment_1"
8.52941176470588,57.2479302883038,15.3898934142754,"Treatment","Treatment_1"
8.82352941176471,61.1575371835916,17.8704338175547,"Treatment","Treatment_1"
9.11764705882353,58.1771428248808,21.3101897840531,"Treatment","Treatment_1"
9.41176470588235,54.1709419166242,19.7195959847397,"Treatment","Treatment_1"
9.70588235294118,56.2993208900656,15.5367033921656,"Treatment","Treatment_1"
10,52.3759520941269,17.799720263777,"Treatment","Treatment_1"
10.2941176470588,52.8361253917363,22.8744745027297,"Treatment","Treatment_1"
10.5882352941176,48.5553286820036,24.2654078715509,"Treatment","Treatment_1"
10.8823529411765,52.1183338061058,28.2644856493179,"Treatment","Treatment_1"
11.1764705882353,53.8311656416757,23.6197502298432,"Treatment","Treatment_1"
11.4705882352941,58.4146908598294,22.0620326618153,"Treatment","Treatment_1"
11.7647058823529,57.375102953664,26.6259862302627,"Treatment","Treatment_1"
12.0588235294118,55.3711187907949,22.9701365178309,"Treatment","Treatment_1"
12.3529411764706,59.1836405055826,19.5386639857871,"Treatment","Treatment_1"
12.6470588235294,57.1857244172862,15.7394250225417,"Treatment","Treatment_1"
12.9411764705882,59.3804052895901,11.7655108020537,"Treatment","Treatment_1"
13.2352941176471,62.5366668077663,8.92516626789463,"Treatment","Treatment_1"
13.5294117647059,66.9959434521722,10.5399909872618,"Treatment","Treatment_1"
13.8235294117647,62.7925165419218,10.3498642260543,"Treatment","Treatment_1"
14.1176470588235,62.1019524392421,14.6575817298553,"Treatment","Treatment_1"
14.4117647058824,63.7225172795139,10.6027657830119,"Treatment","Treatment_1"
14.7058823529412,64.0682402165564,6.43406895421932,"Treatment","Treatment_1"
15,61.0045973883938,9.48772283661418,"Treatment","Treatment_1"
15.2941176470588,58.4352487842035,6.44162327562808,"Treatment","Treatment_1"
15.5882352941176,60.9090931809791,3.23849291764726,"Treatment","Treatment_1"
15.8823529411765,63.9918923596718,1.78698185285327,"Treatment","Treatment_1"
16.1764705882353,67.5636314016415,5.66919304080966,"Treatment","Treatment_1"
16.4705882352941,63.8185931734876,7.40485599578081,"Treatment","Treatment_1"
16.7647058823529,65.6201350994319,12.0405107191136,"Treatment","Treatment_1"
17.0588235294118,69.6257182883645,10.1071331406259,"Treatment","Treatment_1"
17.3529411764706,70.8778898978415,6.20595939407317,"Treatment","Treatment_1"
17.6470588235294,70.1290445279779,10.3365395940303,"Treatment","Treatment_1"
17.9411764705882,66.4702460426027,12.2229627038357,"Treatment","Treatment_1"
18.2352941176471,64.9981493099726,8.62103870934716,"Treatment","Treatment_1"
18.5294117647059,69.5369826251104,9.08378085354284,"Treatment","Treatment_1"
18.8235294117647,72.3629797767012,6.29793420979568,"Treatment","Treatment_1"
19.1176470588235,73.8584706706019,10.7415058907941,"Treatment","Treatment_1"
19.4117647058824,75.6291280355524,14.5143916958532,"Treatment","Treatment_1"
19.7058823529412,79.0561605638207,16.623705480095,"Treatment","Treatment_1"
20,76.1900063216053,15.1778151695186,"Treatment","Treatment_1"
20.2941176470588,78.6016821377231,12.3865051564684,"Treatment","Treatment_1"
20.5882352941176,75.1962269330221,11.5496396406625,"Treatment","Treatment_1"
20.8823529411765,77.9555623104821,14.8394355446309,"Treatment","Treatment_1"
21.1764705882353,78.7660454160101,18.89000186356,"Treatment","Treatment_1"
21.4705882352941,81.6269121000334,16.8278588645587,"Treatment","Treatment_1"
21.7647058823529,85.1169210222228,15.1978044624485,"Treatment","Treatment_1"
22.0588235294118,88.8536485948012,14.0115059430024,"Treatment","Treatment_1"
22.3529411764706,92.5942216713701,13.5794895297622,"Treatment","Treatment_1"
22.6470588235294,95.760161540204,13.4143422543379,"Treatment","Treatment_1"
22.9411764705882,97.0469770362764,11.0320372313627,"Treatment","Treatment_1"
23.2352941176471,96.1497359980118,8.96641013243869,"Treatment","Treatment_1"
23.5294117647059,99.0240239965754,7.21855918466879,"Treatment","Treatment_1"
23.8235294117647,101.113642095236,5.27093271282619,"Treatment","Treatment_1"
24.1176470588235,101.407428738331,2.54099885341588,"Treatment","Treatment_1"
24.4117647058824,99.274944190399,5.5860333477238,"Treatment","Treatment_1"
24.7058823529412,99.0655535637746,2.7522124171773,"Treatment","Treatment_1"
25,98.1311095645384,6.36625427117554,"Treatment","Treatment_1"
25.2941176470588,99.7565251885746,4.26134270763931,"Treatment","Treatment_1"
25.5882352941176,101.689909051144,2.07973424047892,"Treatment","Treatment_1"
25.8823529411765,99.1559216864818,1.03791468492314,"Treatment","Treatment_1"
26.1764705882353,96.1585129874333,2.96568319492944,"Treatment","Treatment_1"
26.4705882352941,93.7273899031324,1.62834838797127,"Treatment","Treatment_1"
26.7647058823529,96.3320606657951,4.54274730084742,"Treatment","Treatment_1"
27.0588235294118,99.0791982742975,7.34712509720455,"Treatment","Treatment_1"
27.3529411764706,96.4191667105427,8.05101068700742,"Treatment","Treatment_1"
27.6470588235294,94.5250874002952,10.8325140428975,"Treatment","Treatment_1"
27.9411764705882,96.7262848175242,8.65256440011981,"Treatment","Treatment_1"
28.2352941176471,97.2707807642952,6.16216481533514,"Treatment","Treatment_1"
28.5294117647059,99.5808284836025,3.77535247261439,"Treatment","Treatment_1"
28.8235294117647,96.9340093280974,3.10241234314923,"Treatment","Treatment_1"
29.1176470588235,97.6764743085904,0.398537997254647,"Treatment","Treatment_1"
29.4117647058824,100.866068933047,2.4598343309914,"Treatment","Treatment_1"
29.7058823529412,103.916649737021,4.59245127538848,"Treatment","Treatment_1"
30,107.009018803069,3.40051091040377,"Treatment","Treatment_1"
30.2941176470588,104.271409156282,2.94314338699238,"Treatment","Treatment_1"
30.5882352941176,105.757850732061,6.52851952499586,"Treatment","Treatment_1"
30.8823529411765,107.598197083007,4.86783223526656,"Treatment","Treatment_1"
31.1764705882353,109.099518762825,2.7256514113056,"Treatment","Treatment_1"
31.4705882352941,111.496475128988,5.20053326674614,"Treatment","Treatment_1"
31.7647058823529,111.239860612433,8.69013179064757,"Treatment","Treatment_1"
32.0588235294118,108.644747044386,8.53385492489964,"Treatment","Treatment_1"
32.3529411764706,111.018476742628,10.9082823190795,"Treatment","Treatment_1"
32.6470588235294,109.456335995962,13.6984430534123,"Treatment","Treatment_1"
32.9411764705882,112.161749093817,14.7256557375736,"Treatment","Treatment_1"
33.2352941176471,114.215042909923,17.1084259353633,"Treatment","Treatment_1"
33.5294117647059,112.298978222118,16.6441184266206,"Treatment","Treatment_1"
33.8235294117647,111.278444460582,15.1096816689628,"Treatment","Treatment_1"
34.1176470588235,110.589613896666,18.1573722458826,"Treatment","Treatment_1"
34.4117647058824,108.468144670962,19.4779440339657,"Treatment","Treatment_1"
34.7058823529412,110.754123631914,19.0174353422296,"Treatment","Treatment_1"
35,108.889848019061,19.1916337124327,"Treatment","Treatment_1"
0,35.3819565116237,64.1302689706317,"Treatment","Treatment_2"
0.294117647058824,32.2836748015717,59.251558258483,"Treatment","Treatment_2"
0.588235294117647,36.598849153311,61.3055345708047,"Treatment","Treatment_2"
0.882352941176471,36.303011900073,67.1314903658998,"Treatment","Treatment_2"
1.17647058823529,41.7676010756719,70.2587808222904,"Treatment","Treatment_2"
1.47058823529412,42.9370491828566,64.2332341434099,"Treatment","Treatment_2"
1.76470588235294,47.61030323643,62.1733349127363,"Treatment","Treatment_2"
2.05882352941176,48.2195420332583,56.7359398455708,"Treatment","Treatment_2"
2.35294117647059,51.5464108351672,61.4970595638091,"Treatment","Treatment_2"
2.64705882352941,48.3649469142579,57.8936428462995,"Treatment","Treatment_2"
2.94117647058824,44.2001874559805,55.6871006701622,"Treatment","Treatment_2"
3.23529411764706,46.2425003218028,60.4821420786591,"Treatment","Treatment_2"
3.52941176470588,48.0987365200265,54.7278645605677,"Treatment","Treatment_2"
3.82352941176471,44.6240785261742,50.5162452538304,"Treatment","Treatment_2"
4.11764705882353,49.9929533107948,49.6360081941121,"Treatment","Treatment_2"
4.41176470588235,47.6611458068848,53.8131825865698,"Treatment","Treatment_2"
4.70588235294118,44.1804509516843,56.9100992121072,"Treatment","Treatment_2"
5,44.7755575959867,51.4172903125183,"Treatment","Treatment_2"
5.29411764705882,48.3054242909127,54.8816277564529,"Treatment","Treatment_2"
5.58823529411765,51.9335205238195,58.1411325220438,"Treatment","Treatment_2"
5.88235294117647,51.8772089667388,63.6224872521512,"Treatment","Treatment_2"
6.17647058823529,52.2839869541,68.5850918567848,"Treatment","Treatment_2"
6.47058823529412,56.6384293204385,65.2000880890384,"Treatment","Treatment_2"
6.76470588235294,51.6465145109856,64.1329929455182,"Treatment","Treatment_2"
7.05882352941176,57.5213239793489,63.6052072651613,"Treatment","Treatment_2"
7.35294117647059,56.2543214058295,68.0186761145925,"Treatment","Treatment_2"
7.64705882352941,51.5962837423684,69.4878453938537,"Treatment","Treatment_2"
7.94117647058824,54.3787084128686,64.7337992679694,"Treatment","Treatment_2"
8.23529411764706,56.6804910370186,60.8493873294264,"Treatment","Treatment_2"
8.52941176470588,52.449846434145,60.2900255599702,"Treatment","Treatment_2"
8.82352941176471,48.274367110816,60.870372272557,"Treatment","Treatment_2"
9.11764705882353,46.0296487493947,57.0564124492906,"Treatment","Treatment_2"
9.41176470588235,41.7665941993074,56.3904786971078,"Treatment","Treatment_2"
9.70588235294118,37.1953243589779,57.6372056235873,"Treatment","Treatment_2"
10,42.4037529273881,61.4630961386308,"Treatment","Treatment_2"
10.2941176470588,45.9660122542073,64.9751197151936,"Treatment","Treatment_2"
10.5882352941176,51.3638880577395,65.4714220794535,"Treatment","Treatment_2"
10.8823529411765,48.4462785130758,68.7497084783054,"Treatment","Treatment_2"
11.1764705882353,49.768664844581,73.3973350096965,"Treatment","Treatment_2"
11.4705882352941,51.6702833957308,77.9318412276319,"Treatment","Treatment_2"
11.7647058823529,48.3060499627048,75.7305155890258,"Treatment","Treatment_2"
12.0588235294118,44.3862065964115,72.8106341703163,"Treatment","Treatment_2"
